     3     2     8     8   0.055295745983214
     1     3     8     8   0.002574186011136
     2     3     8     8   0.055295745983214
     3     3     8     8   0.097721556055268
     4     4     8     8   0.011241468266676
     7     4     8     8   0.013711413380355
     5     5     8     8   0.195224339269105
     8     5     8     8   0.277331672839721
     6     6     8     8   0.011241468266676
     4     7     8     8   0.013711413380355
     7     7     8     8   0.029316466816581
     5     8     8     8   0.277331672839721
     8     8     8     8   0.478835624670816
     1     6     1     9   0.470760796103345
     1     9     1     9   0.552696864087737
     1     6     2     9   0.107815384643183
     2     6     2     9   0.414349211158280
     1     9     2     9   0.128918837376734
     2     9     2     9   0.540722042351308
     1     6     3     9   0.077605768461572
     2     6     3     9   0.298003562227430
     3     6     3     9   0.322331597605042
     1     9     3     9   0.092324947096032
     2     9     3     9   0.405389371356879
     3     9     3     9   0.488607780276343
     4     6     4     9   0.400038750832225
     4     9     4     9   0.527323344344469
     5     6     5     9   0.400038750832225
     5     9     5     9   0.527323344344469
     1     1     6     9   0.005637295073066
     2     1     6     9   0.008952132028869
     3     1     6     9   0.005632436862116
     1     2     6     9   0.020166366885349
     2     2     6     9   0.088649925263306
     3     2     6     9   0.066520251651822
     1     3     6     9   0.019360699854804
     2     3     6     9   0.103440846666685
     3     3     6     9   0.086134164906384
     4     4     6     9   0.022396741959769
     5     5     6     9   0.022396741959769
     6     6     6     9   0.444832234751763
     4     7     6     9   0.018888419881574
     5     8     6     9   0.018888419881574
     6     9     6     9   0.565100184107616
     6     4     7     9   0.011241468266676
     4     6     7     9   0.172741402735753
     7     6     7     9   0.249908846079012
     6     7     7     9   0.013711413380355
     4     9     7     9   0.249908846079012
     7     9     7     9   0.420202691037655
     6     5     8     9   0.011241468266676
     5     6     8     9   0.172741402735753
     8     6     8     9   0.249908846079012
     6     8     8     9   0.013711413380355
     5     9     8     9   0.249908846079012
     8     9     8     9   0.420202691037655
     1     1     9     9   0.000563942646485
     2     1     9     9   0.002611769709566
     3     1     9     9   0.002574186011136
     1     2     9     9   0.002611769709566
     2     2     9     9   0.040238902739908
     3     2     9     9   0.055295745983214
     1     3     9     9   0.002574186011136
     2     3     9     9   0.055295745983214
     3     3     9     9   0.097721556055268
     4     4     9     9   0.011241468266676
     7     4     9     9   0.013711413380355
     5     5     9     9   0.011241468266676
     8     5     9     9   0.013711413380355
     6     6     9     9   0.195224339269105
     9     6     9     9   0.277331672839721
     4     7     9     9   0.013711413380355
     7     7     9     9   0.029316466816581
     5     8     9     9   0.013711413380355
     8     8     9     9   0.029316466816581
     6     9     9     9   0.277331672839721
     9     9     9     9   0.478835624670816
     1     1     1    10   0.108312856442989
     1     2     1    10   0.252207655405353
     1     3     1    10   0.299365080546904
     1     5     1    10   0.200983480429316
     1     6     1    10   0.156093810464054
     1     8     1    10   0.257710047553519
     1     9     1    10   0.200150496108304
     1    10     1    10   0.550042240553328
     1     1     2    10   0.017698899958538
     2     1     2    10   0.044143754234677
     1     2     2    10   0.057473320264008
     2     2     2    10   0.216188628411614
     1     3     2    10   0.068840572576814
     2     3     2    10   0.277009502066836
     1     5     2    10   0.046205135693442
     2     5     2    10   0.180405172933653
     1     6     2    10   0.035885216426703
     2     6     2    10   0.140111668931636
     1     8     2    10   0.060139496006127
     2     8     2    10   0.253100632693767
     1     9     2    10   0.046707336697185
     2     9     2    10   0.196570594277907
     1    10     2    10   0.128259875661370
     2    10     2    10   0.541117672728267
     1     1     3    10   0.014301369117920
     2     1     3    10   0.029546802499196
     3     1     3    10   0.027907898789682
     1     2     3    10   0.041428653552264
     2     2     3    10   0.154311747324487
     3     2     3    10   0.164181065709823
     1     3     3    10   0.049504553728978
     2     3     3    10   0.204210524338767
     3     3     3    10   0.235484253802776
     1     5     3    10   0.033222778382045
     2     5     3    10   0.130514847199552
     3     5     3    10   0.142878603195714
     1     6     3    10   0.025802469241645
     2     6     3    10   0.101364349836088
     3     6     3    10   0.110966660339251
     1     8     3    10   0.043063736446150
     2     8     3    10   0.190059278116683
     3     8     3    10   0.229421285095580
     1     9     3    10   0.033445448851521
     2     9     3    10   0.147609529260361
     3     9     3    10   0.178180030098162
     1    10     3    10   0.091865316378927
     2    10     3    10   0.407529470750491
     3    10     3    10   0.495572039498562
     4     1     4    10   0.046713719844292
     4     2     4    10   0.211686521216167
     4     3     4    10   0.270188980609505
     1     4     4    10   0.009734350567680
     2     4     4    10   0.034757382748371
     3     4     4    10   0.025269132184829
     4     5     4    10   0.172368823407836
     4     6     4    10   0.133870238456722
     1     7     4    10   0.004415545690753
     2     7     4    10   0.024188785184056
     3     7     4    10   0.020317330009572
     4     8     4    10   0.244138973364710
     4     9     4    10   0.189610521988558
     4    10     4    10   0.519243906814147
     1     1     5    10   0.001963852795141
     2     1     5    10   0.003181563356397
     3     1     5    10   0.002004620510688
     5     1     5    10   0.047155881719627
     1     2     5    10   0.008175599292921
     2     2     5    10   0.037602751763872
     3     2     5    10   0.028687042353341
     5     2     5    10   0.221340241664584
     1     3     5    10   0.008529589401423
     2     3     5    10   0.047401928707100
     3     3     5    10   0.040038615602389
     5     3     5    10   0.283144688129339
     4     4     5    10   0.007687007369154
     1     5     5    10   0.014371277106848
     2     5     5    10   0.058896975510093
     3     5     5    10   0.044606581389157
     5     5     5    10   0.193351715196580
     1     6     5    10   0.003601268774899
     2     6     5    10   0.018748013563995
     3     6     5    10   0.015018428999792
     5     6     5    10   0.138226372549719
     4     7     5    10   0.006185309950756
     1     8     5    10   0.009749965987273
     2     8     5    10   0.058234681789323
     3     8     5    10   0.050910113880409
     5     8     5    10   0.264822972442697
     1     9     5    10   0.004142977268192
     2     9     5    10   0.026441743970348
     3     9     5    10   0.023759884130286
     5     9     5    10   0.196067107528406
     1    10     5    10   0.016799324281403
     2    10     5    10   0.106420516930005
     3    10     5    10   0.095754338153428
     5    10     5    10   0.558970771563414
     1     1     6    10   0.001525226179432
     2     1     6    10   0.002470961028598
     3     1     6    10   0.001556888423761
     5     1     6    10   0.000343404999335
     6     1     6    10   0.046980425320603
     1     2     6    10   0.006349578799876
     2     2     6    10   0.029204175359183
     3     2     6    10   0.022279790071859
     5     2     6    10   0.007497561524606
     6     2     6    10   0.217509502015705
     1     3     6    10   0.006624505200715
     2     3     6    10   0.036814705663527
     3     3     6    10   0.031095988892880
     5     3     6    10   0.010062049625715
     6     3     6    10   0.278003670970132
     4     4     6    10   0.005970113905647
     1     5     6    10   0.003601268774899
     2     5     6    10   0.018748013563995
     3     5     6    10   0.015018428999792
     5     5     6    10   0.010326247998643
     6     5     6    10   0.175752014742843
     1     6     6    10   0.012531275789486
     2     6     6    10   0.049318026586285
     3     6     6    10   0.036933194349310
     5     6     6    10   0.011070198704161
     6     6     6    10   0.148438021656561
     4     7     6    10   0.004803820677463
     1     8     6    10   0.004142977268192
     2     8     6    10   0.026441743970348
     3     8     6    10   0.023759884130286
     5     8     6    10   0.011260406217311
     6     8     6    10   0.249153480215469
     1     9     6    10   0.007633188787969
     2     9     6    10   0.044724764374137
     3     9     6    10   0.038770442883120
     5     9     6    10   0.011199816801515
     6     9     6    10   0.203112679849322
     1    10     6    10   0.013047194399779
     2    10     6    10   0.082651489384476
     3    10     6    10   0.074367602147723
     5    10     6    10   0.030853867607711
     6    10     6    10   0.543206561616191
     4     1     7    10   0.016029253568548
     7     1     7    10   0.019148725925552
     4     2     7    10   0.089507588079951
     7     2     7    10   0.125882341695600
     4     3     7    10   0.122667128068336
     7     3     7    10   0.192533263250720
     1     4     7    10   0.001188083708567
     2     4     7    10   0.014774451819831
     3     4     7    10   0.019503403501840
     5     4     7    10   0.003856340434606
     6     4     7    10   0.002995026614120
     4     5     7    10   0.075042174507800
     7     5     7    10   0.110085950108242
     4     6     7    10   0.058281501242837
     7     6     7    10   0.085498247887067
     1     7     7    10   0.000589831850631
     2     7     7    10   0.013107664888267
     3     7     7    10   0.023385421426172
     5     7     7    10   0.004394921718594
     6     7     7    10   0.003413315742573
     4     8     7    10   0.115082901845377
     7     8     7    10   0.191726646944282
     4     9     7    10   0.089379130214750
     7     9     7    10   0.148904491180580
     4    10     7    10   0.244683193042718
     7    10     7    10   0.408720220784078
     1     1     8    10   0.000197502011719
     2     1     8    10   0.000935049712304
     3     1     8    10   0.000924696180353
     5     1     8    10   0.016148643170273
     6     1     8    10   0.000092723928470
     8     1     8    10   0.019218258083335
     1     2     8    10   0.001067189611901
     2     2     8    10   0.017561851582616
     3     2     8    10   0.024841163565740
     5     2     8    10   0.094940934203958
     6     2     8    10   0.004219808007378
     8     2     8    10   0.133095344083059
     1     3     8    10   0.001142136886753
     2     3     8    10   0.025909166194197
     3     3     8    10   0.046503080297227
     5     3     8    10   0.131993329576451
     6     3     8    10   0.007243193955283
     8     3     8    10   0.211196737840301
     4     4     8    10   0.003856340434606
     7     4     8    10   0.004661667959131
     1     5     8    10   0.001806348752273
     2     5     8    10   0.026986530625291
     3     5     8    10   0.038418969751330
     5     5     8    10   0.086337243845940
     6     5     8    10   0.005777288447197
     8     5     8    10   0.124961672337543
     1     6     8    10   0.000480175516628
     2     6     8    10   0.009484510420258
     3     6     8    10   0.014690773623092
     5     6     8    10   0.061063763075915
     6     6     8    10   0.006017183954212
     8     6     8    10   0.089810508450011
     4     7     8    10   0.004394921718594
     7     7     8    10   0.008808442145930
     1     8     8    10   0.001321384157508
     2     8     8    10   0.033477749958914
     3     8     8    10   0.064800490183540
     5     8     8    10   0.130705386467334
     6     8     8    10   0.008719886191976
     8     8     8    10   0.225698758378994
     1     9     8    10   0.000568160064152
     2     9     8    10   0.015820425595986
     3     9     8    10   0.032165011169870
     5     9     8    10   0.094685700664153
     6     9     8    10   0.008516269404353
     8     9     8    10   0.161606777558940
     1    10     8    10   0.002297238416023
     2    10     8    10   0.063763650771882
     3    10     8    10   0.129209832417095
     5    10     8    10   0.276867265845648
     6    10     8    10   0.024995758603298
     8    10     8    10   0.482990744001078
     1     1     9    10   0.000153389927956
     2     1     9    10   0.000726206314345
     3     1     9    10   0.000718165244251
     5     1     9    10   0.000092723928470
     6     1     9    10   0.016101267603160
     8     1     9    10   0.000054002147017
     9     1     9    10   0.019190666690450
     1     2     9    10   0.000828832761048
     2     2     9    10   0.013639411191800
     3     2     9    10   0.019292888495385
     5     2     9    10   0.004219808007378
     6     2     9    10   0.092784901767083
     8     2     9    10   0.005601977959281
     9     2     9    10   0.130233117609780
     1     3     9    10   0.000887040558478
     2     3     9    10   0.020122352685703
     3     3     9    10   0.036116615088985
     5     3     9    10   0.007243193955283
     6     3     9    10   0.128292554307324
     8     3     9    10   0.014494986647478
     9     3     9    10   0.203790793937309
     4     4     9    10   0.002995026614120
     7     4     9    10   0.003620484197530
     1     5     9    10   0.000480175516628
     2     5     9    10   0.009484510420258
     3     5     9    10   0.014690773623092
     5     5     9    10   0.005777288447197
     6     5     9    10   0.077203018027407
     8     5     9    10   0.007932744760474
     9     5     9    10   0.113435067068233
     1     6     9    10   0.001561012000593
     2     6     9    10   0.022140596384159
     3     6     9    10   0.030912992133676
     5     6     9    10   0.006017183954212
     6     6     9    10   0.065949773487244
     8     6     9    10   0.008010784919121
     9     6     9    10   0.095340307808943
     4     7     9    10   0.003413315742573
     7     7     9    10   0.006841076171402
     1     8     9    10   0.000568160064152
     2     8     9    10   0.015820425595986
     3     8     9    10   0.032165011169870
     5     8     9    10   0.008719886191976
     6     8     9    10   0.119204249531136
     8     8     9    10   0.019543362549762
     9     8     9    10   0.201591877052591
     1     9     9    10   0.001031093337284
     2     9     9    10   0.025394597670830
     3     9     9    10   0.048366375813066
     5     9     9    10   0.008516269404353
     6     9     9    10   0.099406606182951
     8     9     9    10   0.018673672254239
     9     9     9    10   0.170248474015229
     1    10     9    10   0.001784150105946
     2    10     9    10   0.049522036322695
     3    10     9    10   0.100350810167701
     5    10     9    10   0.024995758603298
     6    10     9    10   0.264096147766629
     8    10     9    10   0.057682198304739
     9    10     9    10   0.453519097338992
     1     1    10    10   0.003021847104309
     2     1    10    10   0.009239172433349
     3     1    10    10   0.010975886141505
     5     1    10    10   0.007739010185139
     6     1    10    10   0.006010501890195
     8     1    10    10   0.009635105560378
     9     1    10    10   0.007483104272700
    10     1    10    10   0.020538835558243
     1     2    10    10   0.009239172433349
     2     2    10    10   0.062756190871439
     3     2    10    10   0.088607630748151
     5     2    10    10   0.060243221452790
     6     2    10    10   0.046787895060375
     8     2    10    10   0.089108339286209
     9     2    10    10   0.069205987445320
    10     2    10    10   0.199073381946921
     1     3    10    10   0.010975886141505
     2     3    10    10   0.088607630748151
     3     3    10    10   0.145439939179213
     5     3    10    10   0.089069369392641
     6     3    10    10   0.069175721479345
     8     3    10    10   0.159123173913031
     9     3    10    10   0.123583005410013
    10     3    10    10   0.369557139979754
     4     4    10    10   0.008263487220502
     7     4    10    10   0.007918274908603
     1     5    10    10   0.007739010185139
     2     5    10    10   0.060243221452790
     3     5    10    10   0.089069369392641
     5     5    10    10   0.064001425514979
     6     5    10    10   0.043288867110922
     8     5    10    10   0.096107107497214
     9     5    10    10   0.068491852612604
    10     5    10    10   0.213075859298861
     1     6    10    10   0.006010501890195
     2     6    10    10   0.046787895060375
     3     6    10    10   0.069175721479345
     5     6    10    10   0.043288867110922
     6     6    10    10   0.041883783792051
     8     6    10    10   0.068491852612604
     9     6    10    10   0.061112468964783
    10     6    10    10   0.165485355934807
     4     7    10    10   0.007918274908603
     7     7    10    10   0.012355461554969
     1     8    10    10   0.009635105560378
     2     8    10    10   0.089108339286209
     3     8    10    10   0.159123173913031
     5     8    10    10   0.096107107497214
     6     8    10    10   0.068491852612604
     8     8    10    10   0.187134936106303
     9     8    10    10   0.135742470552039
    10     8    10    10   0.434718991735915
     1     9    10    10   0.007483104272700
     2     9    10    10   0.069205987445320
     3     9    10    10   0.123583005410013
     5     9    10    10   0.068491852612604
     6     9    10    10   0.061112468964783
     8     9    10    10   0.135742470552039
     9     9    10    10   0.117779844817773
    10     9    10    10   0.337624484142690
     1    10    10    10   0.020538835558243
     2    10    10    10   0.199073381946921
     3    10    10    10   0.369557139979754
     5    10    10    10   0.213075859298861
     6    10    10    10   0.165485355934807
     8    10    10    10   0.434718991735915
     9    10    10    10   0.337624484142690
    10    10    10    10   1.076566132309008
     1     1     1    11   0.219202174913483
     1     2     1    11   0.410154221120713
     1     3     1    11   0.471702010925016
     1     5     1    11   0.102500454412529
     1     6     1    11   0.079606973017743
     1     8     1    11   0.180613896799621
     1     9     1    11   0.140273774312159
     1    10     1    11   0.355575323339938
     1    11     1    11   0.470240729449769
     1     1     2    11   0.035469252868556
     2     1     2    11   0.087725715230596
     1     2     2    11   0.092937786195096
     2     2     2    11   0.342673661974650
     1     3     2    11   0.107977483538474
     2     3     2    11   0.429707219119440
     1     5     2    11   0.023553142834402
     2     5     2    11   0.091854399158466
     1     6     2    11   0.018292547255986
     2     6     2    11   0.071338714713787
     1     8     2    11   0.042163340852746
     2     8     2    11   0.178263950151041
     1     9     2    11   0.032746156656962
     2     9     2    11   0.138448688359918
     1    10     2    11   0.082611887958634
     2    10     2    11   0.344457305705261
     1    11     2    11   0.108956778806617
     2    11     2    11   0.451638655209998
     1     1     3    11   0.028768464100772
     2     1     3    11   0.058688763388370
     3     1     3    11   0.055384704983332
     1     2     3    11   0.067103540338839
     2     2     3    11   0.243132308938980
     3     2     3    11   0.255757536385941
     1     3     3    11   0.077753181415825
     2     3     3    11   0.315972288504033
     3     3     3    11   0.364079311885422
     1     5     3    11   0.016937706552028
     2     5     3    11   0.066468962326560
     3     5     3    11   0.072925667534785
     1     6     3    11   0.013154668983642
     2     6     3    11   0.051623116412263
     3     6     3    11   0.056637716203460
     1     8     3    11   0.030189060448909
     2     8     3    11   0.134519633614640
     3     8     3    11   0.166100594196294
     1     9     3    11   0.023446332353953
     2     9     3    11   0.104474667013850
     3     9     3    11   0.129002018539336
     1    10     3    11   0.059232067277554
     2    10     3    11   0.258345463227775
     3    10     3    11   0.312951869940914
     1    11     3    11   0.078183219034455
     2    11     3    11   0.338675490646922
     3    11     3    11   0.414131436035596
     4     1     4    11   0.093419873330005
     4     2     4    11   0.343603303714521
     4     3     4    11   0.429107035511011
     1     4     4    11   0.020600464606579
     2     4     4    11   0.074224462265161
     3     4     4    11   0.054251461298323
     4     5     4    11   0.088669642032325
     4     6     4    11   0.068865273244071
     1     7     4    11   0.010715948203434
     2     7     4    11   0.060655347991508
     3     7     4    11   0.052146834041456
     4     8     4    11   0.174498312379163
     4     9     4    11   0.135524105964468
     4    10     4    11   0.334818767044307
     4    11     4    11   0.447826542750266
     1     1     5    11   0.001029423134177
     2     1     5    11   0.001658500557577
     3     1     5    11   0.001044530909628
     5     1     5    11   0.093478883821263
     1     2     5    11   0.004146437396122
     2     2     5    11   0.018933716494789
     3     2     5    11   0.014435489732148
     5     2     5    11   0.344936514924058
     1     3     5    11   0.004761223911510
     2     3     5    11   0.026949896335407
     3     3     5    11   0.023169461855757
     5     3     5    11   0.431315362633599
     4     4     5    11   0.004721412507678
     1     5     5    11   0.021250280259718
     2     5     5    11   0.077655882375121
     3     5     5    11   0.057030954092647
     5     5     5    11   0.098303417672955
     1     6     5    11   0.000504679295935
     2     6     5    11   0.002665012264304
     3     6     5    11   0.002158692945791
     5     6     5    11   0.069013575038058
     4     7     5    11   0.004970217637671
     1     8     5    11   0.011871693840916
     2     8     5    11   0.068225158093954
     3     8     5    11   0.059159072813531
     5     8     5    11   0.184926190794351
     1     9     5    11   0.000897609794081
     2     9     5    11   0.005879092654063
     3     9     5    11   0.005446054906995
     5     9     5    11   0.135902678655719
     1    10     5    11   0.009661440243596
     2    10     5    11   0.059025001173423
     3    10     5    11   0.052560886700986
     5    10     5    11   0.352468309628501
     1    11     5    11   0.007672935248230
     2    11     5    11   0.047306183190626
     3    11     5    11   0.042833293236660
     5    11     5    11   0.455068709711237
     1     1     6    11   0.000799501427929
     2     1     6    11   0.001288074378730
     3     1     6    11   0.000811234881011
     5     1     6    11   0.000045830495214
     6     1     6    11   0.093455467581921
     1     2     6    11   0.003220330405409
     2     2     6    11   0.014704870010235
     3     2     6    11   0.011211322410143
     5     2     6    11   0.001035438422130
     6     2     6    11   0.344407476915552
     1     3     6    11   0.003697804323184
     2     3     6    11   0.020930635700103
     3     3     6    11   0.017994561442270
     5     3     6    11   0.001715097154152
     6     3     6    11   0.430439065633764
     4     4     6    11   0.003666884798302
     1     5     6    11   0.000504679295935
     2     5     6    11   0.002665012264304
     3     5     6    11   0.002158692945791
     5     5     6    11   0.003815186592290
     6     5     6    11   0.088784820613532
     1     6     6    11   0.020992423757632
     2     6     6    11   0.076294243912787
     3     6     6    11   0.055928010071440
     5     6     6    11   0.004836591088887
     6     6     6    11   0.076288496280262
     4     7     6    11   0.003860119290613
     1     8     6    11   0.000897609794081
     2     8     6    11   0.005879092654063
     3     8     6    11   0.005446054906995
     5     8     6    11   0.004238691981864
     6     8     6    11   0.174792330841719
     1     9     6    11   0.011413076807082
     2     9     6    11   0.065221345020138
     3     9     6    11   0.056376512324534
     5     9     6    11   0.005264236100227
     6     9     6    11   0.143472693970577
     1    10     6    11   0.007503557103162
     2    10     6    11   0.045841764338662
     3    10     6    11   0.040821410142769
     5    10     6    11   0.013707516403983
     6    10     6    11   0.345464709003943
     1    11     6    11   0.005959184793605
     2    11     6    11   0.036740344912737
     3    11     6    11   0.033266475143891
     5    11     6    11   0.005624628623906
     6    11     6    11   0.452194910302043
     4     1     7    11   0.031921792415066
     7     1     7    11   0.038008286230694
     4     2     7    11   0.144087331976263
     7     2     7    11   0.199309847158625
     4     3     7    11   0.196083948973653
     7     3     7    11   0.311758154566768
     1     4     7    11   0.002517302381208
     2     4     7    11   0.031841001188561
     3     4     7    11   0.042690531246076
     5     4     7    11   0.002481899268480
     6     4     7    11   0.001927566948176
     4     5     7    11   0.038803537881667
     7     5     7    11   0.057198575202284
     4     6     7    11   0.030136765840145
     7     6     7    11   0.044423270695520
     1     7     7    11   0.001437632596916
     2     7     7    11   0.033977031506245
     3     7     7    11   0.065511499767041
     5     7     7    11   0.003871052618217
     6     7     7    11   0.003006452830818
     4     8     7    11   0.083946798719269
     7     8     7    11   0.146579990588887
     4     9     7    11   0.065197277210841
     7     9     7    11   0.113841342681152
     4    10     7    11   0.157689780686371
     7    10     7    11   0.264845360750014
     4    11     7    11   0.213510950051888
     7    11     7    11   0.371024908557027
     1     1     8    11   0.000103377827998
     2     1     8    11   0.000486405556329
     3     1     8    11   0.000480547744401
     5     1     8    11   0.031937736512819
     6     1     8    11   0.000012382982757
     8     1     8    11   0.038017575330458
     1     2     8    11   0.000540406711328
     2     2     8    11   0.008828077963079
     3     2     8    11   0.012549136994600
     5     2     8    11   0.144853165307396
     6     2     8    11   0.000594784420001
     8     2     8    11   0.200378869368852
     1     3     8    11   0.000638757351795
     2     3     8    11   0.015096401342984
     3     3     8    11   0.029107542631623
     5     3     8    11   0.197803903935983
     6     3     8    11   0.001335802939243
     8     3     8    11   0.316017746201007
     4     4     8    11   0.002481899268480
     7     4     8    11   0.003240821127434
     1     5     8    11   0.002604085331658
     2     5     8    11   0.033605530136289
     3     5     8    11   0.045520410627774
     5     5     8    11   0.043894614653377
     6     5     8    11   0.002026417583109
     8     5     8    11   0.063898759430273
     1     6     8    11   0.000067399974317
     2     6     8    11   0.001370421322870
     3     6     8    11   0.002197825686466
     5     6     8    11   0.030235616475078
     6     6     8    11   0.002558671609373
     8     6     8    11   0.044593001308493
     4     7     8    11   0.003871052618217
     7     7     8    11   0.009586939024216
     1     8     8    11   0.001596422047993
     2     8     8    11   0.038691265763692
     3     8     8    11   0.076371290161912
     5     8     8    11   0.092131929372489
     6     8     8    11   0.003350528499578
     8     8     8    11   0.167189156471449
     1     9     8    11   0.000123323819586
     2     9     8    11   0.003661309810604
     3     9     8    11   0.008434255690842
     5     9     8    11   0.065541352879600
     6     9     8    11   0.004138278969905
     8     9     8    11   0.114956058908892
     1    10     8    11   0.001312663195148
     2    10     8    11   0.034803422879299
     3    10     8    11   0.071568265152415
     5    10     8    11   0.171870419913701
     6    10     8    11   0.011013392777764
     8    10     8    11   0.299878290509180
     1    11     8    11   0.001042586497802
     2    11     8    11   0.028506071858671
     3    11     8    11   0.064129770383956
     5    11     8    11   0.219774124787842
