     1     1     1     1   5.972248604256166
     1     1     1     2  -0.616111976826190
     1     2     1     2   1.456405291519878
     1     1     2     2   0.103195706455954
     2     1     2     2  -0.028786238568765
     1     2     2     2  -0.028786238568765
     2     2     2     2   1.022547888790509
     1     1     1     3   0.756649685345779
     1     2     1     3   1.051801896978771
     1     3     1     3   1.101703056282122
     1     1     2     3  -0.052458903403517
     2     1     2     3   0.263108312053534
     1     2     2     3   0.001437527956006
     2     2     2     3   0.874404959332986
     1     3     2     3  -0.009198688556777
     2     3     2     3   0.880060411547189
     1     1     3     3   0.112422324540117
     2     1     3     3   0.204501742622361
     3     1     3     3   0.207379784965629
     1     2     3     3   0.204501742622361
     2     2     3     3   0.762525610654745
     3     2     3     3   0.771191255887152
     1     3     3     3   0.207379784965629
     2     3     3     3   0.771191255887152
     3     3     3     3   0.787362898752253
     1     4     1     4   1.417875409371986
     1     4     2     4  -0.019931485018194
     2     4     2     4   0.993757154976588
     1     4     3     4   0.261390735454105
     2     4     3     4   0.851561315776917
     3     4     3     4   0.858626111956661
     1     1     4     4   0.048056021534543
     2     1     4     4   0.048962746611211
     3     1     4     4   0.046519961443005
     1     2     4     4   0.048962746611211
     2     2     4     4   0.200487664088107
     3     2     4     4   0.183635035534149
     1     3     4     4   0.046519961443005
     2     3     4     4   0.183635035534149
     3     3     4     4   0.172534814643008
     4     4     4     4   1.041010627074157
     1     5     1     5   1.417875409371986
     1     5     2     5  -0.019931485018194
     2     5     2     5   0.993757154976588
     1     5     3     5   0.261390735454105
     2     5     3     5   0.851561315776917
     3     5     3     5   0.858626111956661
     4     5     4     5   0.937659580122453
     1     1     5     5   0.048056021534543
     2     1     5     5   0.048962746611211
     3     1     5     5   0.046519961443005
     1     2     5     5   0.048962746611211
     2     2     5     5   0.200487664088107
     3     2     5     5   0.183635035534149
     1     3     5     5   0.046519961443005
     2     3     5     5   0.183635035534149
     3     3     5     5   0.172534814643008
     4     4     5     5   0.051675523475852
     5     5     5     5   1.041010627074157
     1     6     1     6   1.417875409371986
     1     6     2     6  -0.019931485018194
     2     6     2     6   0.993757154976588
     1     6     3     6   0.261390735454105
     2     6     3     6   0.851561315776917
     3     6     3     6   0.858626111956661
     4     6     4     6   0.937659580122453
     5     6     5     6   0.937659580122453
     1     1     6     6   0.048056021534543
     2     1     6     6   0.048962746611211
     3     1     6     6   0.046519961443005
     1     2     6     6   0.048962746611211
     2     2     6     6   0.200487664088107
     3     2     6     6   0.183635035534149
     1     3     6     6   0.046519961443005
     2     3     6     6   0.183635035534149
     3     3     6     6   0.172534814643008
     4     4     6     6   0.051675523475852
     5     5     6     6   0.051675523475852
     6     6     6     6   1.041010627074157
     1     4     1     7   0.725401054325974
     1     7     1     7   0.698845509918720
     1     4     2     7  -0.002660542900772
     2     4     2     7   0.625708854641221
     1     7     2     7  -0.000454777820478
     2     7     2     7   0.660942053928079
     1     4     3     7   0.138811334887742
     2     4     3     7   0.555583240527126
     3     4     3     7   0.572056607195559
     1     7     3     7   0.135217456898940
     2     7     3     7   0.599785748604256
     3     7     3     7   0.628471238785735
     1     1     4     7   0.006030454267299
     2     1     4     7   0.008983249285230
     3     1     4     7   0.008160674014850
     1     2     4     7   0.021952847754764
     2     2     4     7   0.123821979298875
     3     2     4     7   0.119722194771803
     1     3     4     7   0.021555856615321
     2     3     4     7   0.133046103856123
     3     3     4     7   0.132043123601160
     4     4     4     7   0.652612441672222
     4     7     4     7   0.687783535809220
     5     4     5     7   0.590393824194025
     4     5     5     7   0.031109308739099
     5     7     5     7   0.628854820145991
     6     4     6     7   0.590393824194025
     4     6     6     7   0.031109308739099
     6     7     6     7   0.628854820145991
     1     1     7     7   0.000832583663108
     2     1     7     7   0.004278192827375
     3     1     7     7   0.004231279990931
     1     2     7     7   0.004278192827375
     2     2     7     7   0.088912594699706
     3     2     7     7   0.101542120464716
     1     3     7     7   0.004231279990931
     2     3     7     7   0.101542120464716
     3     3     7     7   0.119146429828466
     4     4     7     7   0.454482776173512
     7     4     7     7   0.512200849392416
     5     5     7     7   0.024739900052574
     6     6     7     7   0.024739900052574
     4     7     7     7   0.512200849392416
     7     7     7     7   0.605467607405097
     1     5     1     8   0.725401054325974
     1     8     1     8   0.698845509918720
     1     5     2     8  -0.002660542900772
     2     5     2     8   0.625708854641221
     1     8     2     8  -0.000454777820478
     2     8     2     8   0.660942053928079
     1     5     3     8   0.138811334887742
     2     5     3     8   0.555583240527126
     3     5     3     8   0.572056607195559
     1     8     3     8   0.135217456898940
     2     8     3     8   0.599785748604256
     3     8     3     8   0.628471238785735
     4     5     4     8   0.590393824194025
     4     8     4     8   0.628854820145991
     1     1     5     8   0.006030454267299
     2     1     5     8   0.008983249285230
     3     1     5     8   0.008160674014850
     1     2     5     8   0.021952847754764
     2     2     5     8   0.123821979298875
     3     2     5     8   0.119722194771803
     1     3     5     8   0.021555856615321
     2     3     5     8   0.133046103856123
     3     3     5     8   0.132043123601160
     4     4     5     8   0.031109308739099
     5     5     5     8   0.652612441672222
     4     7     5     8   0.029464357831614
     5     8     5     8   0.687783535809220
     6     5     6     8   0.590393824194025
     5     6     6     8   0.031109308739099
     6     8     6     8   0.628854820145991
     5     4     7     8   0.024739900052574
     4     5     7     8   0.405002976068364
     7     5     7     8   0.455333963514831
     5     7     7     8   0.028433442938793
     4     8     7     8   0.455333963514831
     7     8     7     8   0.531328716702432
     1     1     8     8   0.000832583663108
     2     1     8     8   0.004278192827375
     3     1     8     8   0.004231279990931
     1     2     8     8   0.004278192827375
     2     2     8     8   0.088912594699706
     3     2     8     8   0.101542120464716
     1     3     8     8   0.004231279990931
     2     3     8     8   0.101542120464716
     3     3     8     8   0.119146429828466
     4     4     8     8   0.024739900052574
     7     4     8     8   0.028433442938793
     5     5     8     8   0.454482776173512
     8     5     8     8   0.512200849392416
     6     6     8     8   0.024739900052574
     4     7     8     8   0.028433442938793
     7     7     8     8   0.037069445351332
     5     8     8     8   0.512200849392416
     8     8     8     8   0.605467607405097
     1     6     1     9   0.725401054325974
     1     9     1     9   0.698845509918720
     1     6     2     9  -0.002660542900772
     2     6     2     9   0.625708854641221
     1     9     2     9  -0.000454777820478
     2     9     2     9   0.660942053928079
     1     6     3     9   0.138811334887742
     2     6     3     9   0.555583240527126
     3     6     3     9   0.572056607195559
     1     9     3     9   0.135217456898940
     2     9     3     9   0.599785748604256
     3     9     3     9   0.628471238785735
     4     6     4     9   0.590393824194025
     4     9     4     9   0.628854820145991
     5     6     5     9   0.590393824194025
     5     9     5     9   0.628854820145991
     1     1     6     9   0.006030454267299
     2     1     6     9   0.008983249285230
     3     1     6     9   0.008160674014850
     1     2     6     9   0.021952847754764
     2     2     6     9   0.123821979298875
     3     2     6     9   0.119722194771803
     1     3     6     9   0.021555856615321
     2     3     6     9   0.133046103856123
     3     3     6     9   0.132043123601160
     4     4     6     9   0.031109308739099
     5     5     6     9   0.031109308739099
     6     6     6     9   0.652612441672222
     4     7     6     9   0.029464357831614
     5     8     6     9   0.029464357831614
     6     9     6     9   0.687783535809220
     6     4     7     9   0.024739900052574
     4     6     7     9   0.405002976068364
     7     6     7     9   0.455333963514831
     6     7     7     9   0.028433442938793
     4     9     7     9   0.455333963514831
     7     9     7     9   0.531328716702432
     6     5     8     9   0.024739900052574
     5     6     8     9   0.405002976068364
     8     6     8     9   0.455333963514831
     6     8     8     9   0.028433442938793
     5     9     8     9   0.455333963514831
     8     9     8     9   0.531328716702432
     1     1     9     9   0.000832583663108
     2     1     9     9   0.004278192827375
     3     1     9     9   0.004231279990931
     1     2     9     9   0.004278192827375
     2     2     9     9   0.088912594699706
     3     2     9     9   0.101542120464716
     1     3     9     9   0.004231279990931
     2     3     9     9   0.101542120464716
     3     3     9     9   0.119146429828466
     4     4     9     9   0.024739900052574
     7     4     9     9   0.028433442938793
     5     5     9     9   0.024739900052574
     8     5     9     9   0.028433442938793
     6     6     9     9   0.454482776173512
     9     6     9     9   0.512200849392416
     4     7     9     9   0.028433442938793
     7     7     9     9   0.037069445351332
     5     8     9     9   0.028433442938793
     8     8     9     9   0.037069445351332
     6     9     9     9   0.512200849392416
     9     9     9     9   0.605467607405097
     1     1     1    10   0.222364420616861
     1     2     1    10   0.904355642954428
     1     3     1    10   0.787020836481472
     1    10     1    10   1.262223938072676
     1     1     2    10  -0.007865672203575
     2     1     2    10   0.107794870790071
     1     2     2    10  -0.003037230068318
     2     2     2    10   0.721453901209458
     1     3     2    10  -0.003455370467398
     2     3     2    10   0.635470832279805
     1    10     2    10  -0.003722079839754
     2    10     2    10   1.028820905569197
     1     1     3    10   0.037880787674863
     2     1     3    10   0.087500189450704
     3     1     3    10   0.087031320607929
     1     2     3    10   0.173057473402698
     2     2     3    10   0.622483312979042
     3     2     3    10   0.624201274105399
     1     3     3    10   0.150128223673175
     2     3     3    10   0.551364403855889
     3     3     3    10   0.555728225926339
     1    10     3    10   0.241955517099047
     2    10     3    10   0.889743853882110
     3    10     3    10   0.892619213293887
     4     1     4    10   0.113697269458326
     4     2     4    10   0.754198303303766
     4     3     4    10   0.663937009351861
     1     4     4    10   0.063091309178885
     2     4     4    10   0.265405588075282
     3     4     4    10   0.242532091975341
     1     7     4    10   0.028141466112762
     2     7     4    10   0.155307800367553
     3     7     4    10   0.146905433714392
     4    10     4    10   1.108002678819150
     5     1     5    10   0.103813699668638
     5     2     5    10   0.672377584209632
     5     3     5    10   0.592895349709254
     1     5     5    10   0.021030436392962
     2     5     5    10   0.088468529358427
     3     5     5    10   0.080844030658447
     1     8     5    10   0.009380488704254
     2     8     5    10   0.051769266789184
     3     8     5    10   0.048968477904797
     5    10     5    10   0.939671149517210
     6     1     6    10   0.103813699668638
     6     2     6    10   0.672377584209632
     6     3     6    10   0.592895349709254
     1     6     6    10   0.021030436392962
     2     6     6    10   0.088468529358427
     3     6     6    10   0.080844030658447
     1     9     6    10   0.009380488704254
     2     9     6    10   0.051769266789184
     3     9     6    10   0.048968477904797
     6    10     6    10   0.939671149517210
     4     1     7    10   0.061580724122557
     7     1     7    10   0.059844794066097
     4     2     7    10   0.477732985226832
     7     2     7    10   0.498486488294623
     4     3     7    10   0.428546370000855
     7     3     7    10   0.453035854160173
     1     4     7    10   0.011569340507097
     2     4     7    10   0.163506187023174
     3     4     7    10   0.173817675637085
     1     7     7    10   0.005510216120199
     2     7     7    10   0.106068669732748
     3     7     7    10   0.117290484580176
     4    10     7    10   0.706144489363854
     7    10     7    10   0.734190547383481
     5     1     8    10   0.057923840246570
     8     1     8    10   0.057574272840149
     5     2     8    10   0.427935540112523
     8     2     8    10   0.454100964157729
     5     3     8    10   0.382745848769007
     8     3     8    10   0.410130758982487
     1     5     8    10   0.003856446835699
     2     5     8    10   0.054502062341058
     3     5     8    10   0.057939225212362
     1     8     8    10   0.001836738706733
     2     8     8    10   0.035356223244249
     3     8     8    10   0.039096828193392
     5    10     8    10   0.601830185415653
     8    10     8    10   0.641387118680085
     6     1     9    10   0.057923840246570
     9     1     9    10   0.057574272840149
     6     2     9    10   0.427935540112523
     9     2     9    10   0.454100964157729
     6     3     9    10   0.382745848769007
     9     3     9    10   0.410130758982487
     1     6     9    10   0.003856446835699
     2     6     9    10   0.054502062341058
     3     6     9    10   0.057939225212362
     1     9     9    10   0.001836738706733
     2     9     9    10   0.035356223244249
     3     9     9    10   0.039096828193392
     6    10     9    10   0.601830185415653
     9    10     9    10   0.641387118680085
     1     1    10    10   0.015399702064271
     2     1    10    10   0.077833602945324
     3     1    10    10   0.067166935778398
    10     1    10    10   0.111446384581826
     1     2    10    10   0.077833602945324
     2     2    10    10   0.560991503224801
     3     2    10    10   0.493688931556147
    10     2    10    10   0.833448806511403
     1     3    10    10   0.067166935778398
     2     3    10    10   0.493688931556147
     3     3    10    10   0.436463516767218
    10     3    10    10   0.734072117875710
     4     4    10    10   0.373619111845991
     7     4    10    10   0.219494268587461
     5     5    10    10   0.051340610583972
     8     5    10    10   0.030153428149141
     6     6    10    10   0.051340610583972
     9     6    10    10   0.030153428149141
     4     7    10    10   0.219494268587461
     7     7    10    10   0.139363188899358
     5     8    10    10   0.030153428149141
     8     8    10    10   0.019308205869458
     6     9    10    10   0.030153428149141
     9     9    10    10   0.019308205869458
     1    10    10    10   0.111446384581826
     2    10    10    10   0.833448806511403
     3    10    10    10   0.734072117875710
    10    10    10    10   1.267883881827356
     1    11     1    11   1.262223938072675
     1    11     2    11  -0.003722079839754
     2    11     2    11   1.028820905569198
     1    11     3    11   0.241955517099047
     2    11     3    11   0.889743853882110
     3    11     3    11   0.892619213293888
     1     5     4    11   0.036425784337955
     2     5     4    11   0.153231987719695
     3     5     4    11   0.140025968589086
     1     8     4    11   0.016247483035594
     2     8     4    11   0.089667000349456
     3     8     4    11   0.084815891700423
     4    11     4    11   1.023836914168180
     4     1     5    11   0.008559422517946
     4     2     5    11   0.070858821291431
     4     3     5    11   0.061523881977506
     1     4     5    11   0.036425784337955
     2     4     5    11   0.153231987719695
     3     4     5    11   0.140025968589086
     1     7     5    11   0.016247483035594
     2     7     5    11   0.089667000349456
     3     7     5    11   0.084815891700423
     4    10     5    11   0.072889690316682
     5    11     5    11   1.023836914168180
